date,wave,HR,province,cases
2020-03-06,1,Calgary Zone,Alberta,1
2020-03-09,1,Calgary Zone,Alberta,3
2020-03-09,1,Edmonton Zone,Alberta,3
2020-03-10,1,Calgary Zone,Alberta,6
2020-03-10,1,Edmonton Zone,Alberta,3
2020-03-11,1,Calgary Zone,Alberta,5
2020-03-11,1,Central Zone,Alberta,1
2020-03-11,1,Edmonton Zone,Alberta,1
2020-03-12,1,Calgary Zone,Alberta,2
2020-03-12,1,North Zone,Alberta,1
2020-03-13,1,Calgary Zone,Alberta,7
2020-03-13,1,Edmonton Zone,Alberta,1
2020-03-14,1,Calgary Zone,Alberta,13
2020-03-14,1,Edmonton Zone,Alberta,9
2020-03-15,1,Calgary Zone,Alberta,10
2020-03-15,1,Edmonton Zone,Alberta,1
2020-03-16,1,Calgary Zone,Alberta,16
2020-03-16,1,Central Zone,Alberta,1
2020-03-16,1,Edmonton Zone,Alberta,5
2020-03-16,1,North Zone,Alberta,1
2020-03-16,1,South Zone,Alberta,1
2020-03-17,1,Calgary Zone,Alberta,3
2020-03-17,1,Central Zone,Alberta,1
2020-03-17,1,Edmonton Zone,Alberta,6
2020-03-17,1,North Zone,Alberta,1
2020-03-18,1,Calgary Zone,Alberta,23
2020-03-18,1,Edmonton Zone,Alberta,3
2020-03-18,1,North Zone,Alberta,1
2020-03-18,1,South Zone,Alberta,2
2020-03-19,1,Calgary Zone,Alberta,15
2020-03-19,1,Edmonton Zone,Alberta,8
2020-03-19,1,North Zone,Alberta,8
2020-03-19,1,South Zone,Alberta,1
2020-03-20,1,Calgary Zone,Alberta,30
2020-03-20,1,Central Zone,Alberta,1
2020-03-20,1,Edmonton Zone,Alberta,13
2020-03-20,1,North Zone,Alberta,1
2020-03-20,1,South Zone,Alberta,2
2020-03-21,1,Calgary Zone,Alberta,26
2020-03-21,1,Central Zone,Alberta,2
2020-03-21,1,Edmonton Zone,Alberta,4
2020-03-21,1,North Zone,Alberta,2
2020-03-21,1,South Zone,Alberta,1
2020-03-22,1,Calgary Zone,Alberta,33
2020-03-22,1,Central Zone,Alberta,5
2020-03-22,1,Edmonton Zone,Alberta,5
2020-03-22,1,North Zone,Alberta,3
2020-03-22,1,South Zone,Alberta,1
2020-03-23,1,Calgary Zone,Alberta,27
2020-03-23,1,Central Zone,Alberta,12
2020-03-23,1,Edmonton Zone,Alberta,14
2020-03-24,1,Calgary Zone,Alberta,38
2020-03-24,1,Central Zone,Alberta,11
2020-03-24,1,Edmonton Zone,Alberta,15
2020-03-24,1,North Zone,Alberta,2
2020-03-24,1,South Zone,Alberta,2
2020-03-25,1,Calgary Zone,Alberta,46
2020-03-25,1,Central Zone,Alberta,1
2020-03-25,1,Edmonton Zone,Alberta,12
2020-03-25,1,North Zone,Alberta,3
2020-03-25,1,South Zone,Alberta,1
2020-03-26,1,Calgary Zone,Alberta,45
2020-03-26,1,Central Zone,Alberta,1
2020-03-26,1,Edmonton Zone,Alberta,4
2020-03-26,1,North Zone,Alberta,3
2020-03-27,1,Calgary Zone,Alberta,43
2020-03-27,1,Central Zone,Alberta,6
2020-03-27,1,Edmonton Zone,Alberta,21
2020-03-27,1,North Zone,Alberta,13
2020-03-27,1,South Zone,Alberta,2
2020-03-28,1,Calgary Zone,Alberta,33
2020-03-28,1,Central Zone,Alberta,1
2020-03-28,1,Edmonton Zone,Alberta,16
2020-03-28,1,North Zone,Alberta,4
2020-03-29,1,Calgary Zone,Alberta,23
2020-03-29,1,Central Zone,Alberta,1
2020-03-29,1,Edmonton Zone,Alberta,10
2020-03-30,1,Calgary Zone,Alberta,20
2020-03-30,1,Central Zone,Alberta,1
2020-03-30,1,Edmonton Zone,Alberta,16
2020-03-30,1,North Zone,Alberta,3
2020-03-31,1,Calgary Zone,Alberta,84
2020-03-31,1,Central Zone,Alberta,4
2020-03-31,1,Edmonton Zone,Alberta,36
2020-03-31,1,North Zone,Alberta,9
2020-04-01,1,Calgary Zone,Alberta,62
2020-04-01,1,Central Zone,Alberta,2
2020-04-01,1,Edmonton Zone,Alberta,43
2020-04-01,1,South Zone,Alberta,1
2020-04-02,1,Calgary Zone,Alberta,82
2020-04-02,1,Central Zone,Alberta,4
2020-04-02,1,Edmonton Zone,Alberta,29
2020-04-02,1,North Zone,Alberta,5
2020-04-02,1,South Zone,Alberta,3
2020-04-03,1,Calgary Zone,Alberta,47
2020-04-03,1,Central Zone,Alberta,1
2020-04-03,1,Edmonton Zone,Alberta,18
2020-04-03,1,North Zone,Alberta,3
2020-04-03,1,South Zone,Alberta,2
2020-04-04,1,Calgary Zone,Alberta,33
2020-04-04,1,Central Zone,Alberta,1
2020-04-04,1,Edmonton Zone,Alberta,14
2020-04-04,1,North Zone,Alberta,11
2020-04-04,1,South Zone,Alberta,1
2020-04-05,1,Calgary Zone,Alberta,15
2020-04-05,1,Central Zone,Alberta,4
2020-04-05,1,Edmonton Zone,Alberta,18
2020-04-05,1,North Zone,Alberta,3
2020-04-05,1,South Zone,Alberta,2
2020-04-06,1,Calgary Zone,Alberta,17
2020-04-06,1,Edmonton Zone,Alberta,10
2020-04-06,1,North Zone,Alberta,6
2020-04-06,1,South Zone,Alberta,1
2020-04-07,1,Calgary Zone,Alberta,25
2020-04-07,1,Central Zone,Alberta,6
2020-04-07,1,Edmonton Zone,Alberta,13
2020-04-07,1,North Zone,Alberta,7
2020-04-07,1,South Zone,Alberta,2
2020-04-08,1,Calgary Zone,Alberta,19
2020-04-08,1,Edmonton Zone,Alberta,11
2020-04-08,1,North Zone,Alberta,2
2020-04-08,1,South Zone,Alberta,1
2020-04-09,1,Calgary Zone,Alberta,38
2020-04-09,1,Edmonton Zone,Alberta,7
2020-04-10,1,Calgary Zone,Alberta,45
2020-04-10,1,Edmonton Zone,Alberta,2
2020-04-10,1,North Zone,Alberta,2
2020-04-11,1,Calgary Zone,Alberta,51
2020-04-11,1,Edmonton Zone,Alberta,6
2020-04-11,1,North Zone,Alberta,5
2020-04-11,1,South Zone,Alberta,3
2020-04-12,1,Calgary Zone,Alberta,59
2020-04-12,1,Central Zone,Alberta,2
2020-04-12,1,Edmonton Zone,Alberta,4
2020-04-12,1,North Zone,Alberta,2
2020-04-12,1,South Zone,Alberta,1
2020-04-13,1,Calgary Zone,Alberta,64
2020-04-13,1,Edmonton Zone,Alberta,2
2020-04-13,1,North Zone,Alberta,2
2020-04-14,1,Calgary Zone,Alberta,111
2020-04-14,1,Edmonton Zone,Alberta,5
2020-04-14,1,North Zone,Alberta,8
2020-04-14,1,South Zone,Alberta,3
2020-04-15,1,Calgary Zone,Alberta,102
2020-04-15,1,Edmonton Zone,Alberta,10
2020-04-15,1,North Zone,Alberta,9
2020-04-15,1,South Zone,Alberta,12
2020-04-16,1,Calgary Zone,Alberta,131
2020-04-16,1,Edmonton Zone,Alberta,5
2020-04-16,1,South Zone,Alberta,10
2020-04-17,1,Calgary Zone,Alberta,181
2020-04-17,1,Central Zone,Alberta,1
2020-04-17,1,Edmonton Zone,Alberta,4
2020-04-17,1,North Zone,Alberta,5
2020-04-17,1,South Zone,Alberta,22
2020-04-18,1,Calgary Zone,Alberta,142
2020-04-18,1,Edmonton Zone,Alberta,3
2020-04-18,1,North Zone,Alberta,1
2020-04-18,1,South Zone,Alberta,41
2020-04-19,1,Calgary Zone,Alberta,154
2020-04-19,1,Central Zone,Alberta,1
2020-04-19,1,Edmonton Zone,Alberta,6
2020-04-19,1,North Zone,Alberta,5
2020-04-19,1,South Zone,Alberta,35
2020-04-20,1,Calgary Zone,Alberta,113
2020-04-20,1,Edmonton Zone,Alberta,12
2020-04-20,1,North Zone,Alberta,8
2020-04-20,1,South Zone,Alberta,50
2020-04-21,1,Calgary Zone,Alberta,163
2020-04-21,1,Central Zone,Alberta,2
2020-04-21,1,Edmonton Zone,Alberta,4
2020-04-21,1,North Zone,Alberta,5
2020-04-21,1,South Zone,Alberta,90
2020-04-22,1,Calgary Zone,Alberta,232
2020-04-22,1,Edmonton Zone,Alberta,4
2020-04-22,1,North Zone,Alberta,5
2020-04-22,1,South Zone,Alberta,53
2020-04-23,1,Calgary Zone,Alberta,234
2020-04-23,1,Central Zone,Alberta,2
2020-04-23,1,Edmonton Zone,Alberta,8
2020-04-23,1,North Zone,Alberta,10
2020-04-23,1,South Zone,Alberta,86
2020-04-24,1,Calgary Zone,Alberta,154
2020-04-24,1,Edmonton Zone,Alberta,12
2020-04-24,1,North Zone,Alberta,10
2020-04-24,1,South Zone,Alberta,56
2020-04-25,1,Calgary Zone,Alberta,134
2020-04-25,1,Edmonton Zone,Alberta,8
2020-04-25,1,North Zone,Alberta,7
2020-04-25,1,South Zone,Alberta,73
2020-04-26,1,Calgary Zone,Alberta,125
2020-04-26,1,Central Zone,Alberta,2
2020-04-26,1,Edmonton Zone,Alberta,4
2020-04-26,1,North Zone,Alberta,15
2020-04-26,1,South Zone,Alberta,57
2020-04-27,1,Calgary Zone,Alberta,113
2020-04-27,1,Edmonton Zone,Alberta,2
2020-04-27,1,North Zone,Alberta,7
